Campaign,Date,City/Location,Latitude,Longitude,Channel,Device,Ad,Impressions,"CTR, %",Clicks,Daily Average CPC,"Spend, GBP",Conversions,"Total conversion value, GBP",Likes (Reactions),Shares,Comments,Revenue,Profit,ROI_%,High_ROI
Fall ,2023-11-01,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1976.0,0.01716,33.90816,0.01149999999999994,0.38994383999999804,3,264.59999999999997,41.0,14.0,19.5,264.59999999999997,264.21005615999997,67755.92509936848,1
Fall ,2023-11-02,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1414.0,0.013530000000000002,19.131420000000002,0.7474999999999996,14.300736449999993,5,113.39999999999999,40.0,12.0,7.5,113.39999999999999,99.09926355,692.9661552499979,0
Fall ,2023-11-03,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1430.0,0.02024,28.9432,0.4254999999999997,12.315331599999991,4,134.4,38.0,7.0,16.5,134.4,122.08466840000001,991.3226242320595,0
Fall ,2023-11-04,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1207.0,0.020460000000000002,24.695220000000003,0.6209999999999998,15.335731619999995,4,126.83999999999997,45.0,14.0,1.5,126.83999999999997,111.50426837999998,727.0880264661284,0
Fall ,2023-11-05,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1881.0,0.022000000000000006,41.38200000000001,0.01149999999999994,0.4758929999999977,2,122.63999999999999,71.0,8.0,9.0,122.63999999999999,122.16410699999999,25670.498830619614,1
Fall ,2023-11-06,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1442.0,0.017380000000000003,25.061960000000003,0.16100000000000006,4.034975560000002,5,247.79999999999998,28.0,12.0,9.0,247.79999999999998,243.76502444,6041.301138389048,1
Fall ,2023-11-07,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1402.0,0.014190000000000003,19.894380000000005,0.7359999999999999,14.642263680000001,3,283.08,27.0,5.0,4.5,283.08,268.43773632,1833.3076236474387,1
Fall ,2023-11-08,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1662.0,0.022660000000000003,37.660920000000004,0.4369999999999999,16.457822039999996,5,114.23999999999998,31.0,7.0,1.5,114.23999999999998,97.78217795999998,594.1380197352042,0
Fall ,2023-11-09,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1305.0,0.013200000000000002,17.226000000000003,0.47149999999999975,8.122058999999997,7,213.35999999999999,52.0,15.0,15.0,213.35999999999999,205.23794099999998,2526.9200950153167,1
Fall ,2023-11-10,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1360.0,0.022990000000000003,31.266400000000004,0.057500000000000044,1.7978180000000017,7,117.6,67.0,15.0,9.0,117.6,115.80218199999999,6441.2627974578,1
Fall ,2023-11-11,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1112.0,0.013970000000000003,15.534640000000003,1.1729999999999996,18.222132719999998,7,206.64,61.0,22.0,13.5,206.64,188.41786728,1034.0055699034554,1
Fall ,2023-11-12,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1656.0,0.015180000000000004,25.138080000000006,0.1955,4.914494640000001,7,241.92,61.0,8.0,9.0,241.92,237.00550535999997,4822.581419276915,1
Fall ,2023-11-13,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,983.0,0.016390000000000002,16.11137,0.42549999999999977,6.855387934999997,3,141.11999999999998,61.0,16.0,0.0,141.11999999999998,134.26461206499997,1958.5268308379113,1
Fall ,2023-11-14,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1568.0,0.015290000000000002,23.97472,0.1265,3.03280208,4,152.88,73.0,19.0,6.0,152.88,149.84719791999999,4940.882852467576,1
Fall ,2023-11-15,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1332.0,0.020020000000000003,26.666640000000005,0.0,0.0,4,149.51999999999998,27.0,11.0,3.0,149.51999999999998,149.51999999999998,0.0,0
Fall ,2023-11-16,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1145.0,0.01507,17.25515,0.4139999999999998,7.143632099999997,4,152.88,46.0,10.0,3.0,152.88,145.7363679,2040.0878133127833,1
Fall ,2023-11-17,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1632.0,0.013310000000000002,21.721920000000004,0.8394999999999997,18.235551839999996,4,171.35999999999999,30.0,22.0,0.0,171.35999999999999,153.12444816,839.7028480603416,0
Fall ,2023-11-18,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1396.0,0.01584,22.11264,0.20700000000000007,4.577316480000001,7,115.07999999999998,67.0,8.0,10.5,115.07999999999998,110.50268351999998,2414.136842030201,1
Fall ,2023-11-19,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1914.0,0.015620000000000002,29.896680000000003,1.2419999999999995,37.13167655999999,2,258.71999999999997,52.0,20.0,10.5,258.71999999999997,221.58832343999998,596.7635829261357,0
Fall ,2023-11-20,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1306.0,0.021560000000000003,28.157360000000004,0.5404999999999996,15.219053079999993,8,272.99999999999994,25.0,16.0,19.5,272.99999999999994,257.78094691999996,1693.8041122858092,1
Fall ,2023-11-21,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,959.0,0.014410000000000004,13.819190000000004,0.6324999999999997,8.740637674999999,6,158.75999999999996,51.0,14.0,7.5,158.75999999999996,150.01936232499997,1716.3434511658786,1
Fall ,2023-11-22,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1474.0,0.015400000000000002,22.699600000000004,0.39099999999999974,8.875543599999995,3,120.11999999999999,53.0,1.0,4.5,120.11999999999999,111.24445639999999,1253.3818931383544,1
Fall ,2023-11-23,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1294.0,0.01386,17.93484,0.4254999999999999,7.631274419999999,3,131.04,61.0,3.0,6.0,131.04,123.40872558,1617.1443822878541,1
Fall ,2023-11-24,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1957.0,0.019910000000000004,38.96387000000001,0.9429999999999995,36.74292940999999,4,232.67999999999995,47.0,9.0,15.0,232.67999999999995,195.93707058999996,533.2646953747612,0
Fall ,2023-11-25,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1740.0,0.01727,30.0498,0.6094999999999997,18.315353099999992,4,78.11999999999999,41.0,7.0,10.5,78.11999999999999,59.804646899999995,326.5274033946963,0
Fall ,2023-11-26,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1020.0,0.016720000000000002,17.0544,0.16100000000000006,2.745758400000001,8,69.71999999999998,70.0,17.0,13.5,69.71999999999998,66.97424159999998,2439.1891726526255,1
Fall ,2023-11-27,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,2031.0,0.01727,35.07537,0.47149999999999975,16.538036954999992,4,184.79999999999998,50.0,4.0,3.0,184.79999999999998,168.261963045,1017.424035892778,1
Fall ,2023-11-28,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1645.0,0.020790000000000006,34.19955000000001,1.2304999999999995,42.08254627499999,3,106.67999999999999,58.0,17.0,1.5,106.67999999999999,64.59745372500001,153.50177078846454,0
Fall ,2023-11-29,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1284.0,0.018370000000000004,23.587080000000007,0.9084999999999998,21.42886218,3,204.11999999999998,55.0,21.0,9.0,204.11999999999998,182.69113781999997,852.5470754602612,0
Fall ,2023-11-30,Birmingham,52.489471,-1.898575,Instagram,Desktop,Collection,1773.0,0.01397,24.76881,0.9314999999999997,23.07214651499999,5,131.04,68.0,16.0,1.5,131.04,107.967853485,467.95755832603794,0
Spring ,2023-03-01,London,51.50735,-0.12776,Instagram,Desktop,Collection,1014.0,0.019470000000000008,19.742580000000007,0.1495,2.951515710000001,6,110.87999999999998,55.0,7.0,16.5,110.87999999999998,107.92848428999999,3656.7138682111213,1
Spring ,2023-03-02,London,51.50735,-0.12776,Instagram,Desktop,Collection,1666.8000000000002,0.022000000000000006,36.66960000000002,0.19549999999999992,7.1689068,4,208.32,17.0,6.0,15.0,208.32,201.1510932,2805.882386419084,1
Spring ,2023-03-03,London,51.50735,-0.12776,Instagram,Desktop,Collection,1816.4,0.017490000000000002,31.768836000000004,0.45999999999999974,14.613664559999993,7,132.72,21.0,2.0,7.5,132.72,118.10633544000001,808.191093719754,0
Spring ,2023-03-04,London,51.50735,-0.12776,Instagram,Desktop,Collection,1571.6,0.01716,26.968656,0.06900000000000006,1.8608372640000017,6,84.0,16.0,3.0,16.5,84.0,82.139162736,4414.097047875967,1
Spring ,2023-03-05,London,51.50735,-0.12776,Instagram,Desktop,Collection,1728.4,0.02101,36.313684,0.5519999999999997,20.04515356799999,7,85.67999999999999,53.0,8.0,10.5,85.67999999999999,65.634846432,327.4349892573496,0
Spring ,2023-03-06,London,51.50735,-0.12776,Instagram,Desktop,Collection,1805.2,0.018480000000000003,33.360096000000006,0.3794999999999998,12.660156431999996,4,141.11999999999998,57.0,11.0,3.0,141.11999999999998,128.45984356799997,1014.678169720739,1
Spring ,2023-03-07,London,51.50735,-0.12776,Instagram,Desktop,Collection,1594.8000000000002,0.018040000000000004,28.77019200000001,0.6784999999999998,19.520575272,4,0.0,10.0,2.0,16.5,0.0,-19.520575272,-100.0,0
Spring ,2023-03-08,London,51.50735,-0.12776,Instagram,Desktop,Collection,1249.2,0.019250000000000003,24.047100000000004,0.22999999999999998,5.530833,4,258.71999999999997,40.0,3.0,3.0,258.71999999999997,253.18916699999997,4577.776385582424,1
Spring ,2023-03-09,London,51.50735,-0.12776,Instagram,Desktop,Collection,1583.2,0.015070000000000002,23.858824000000002,0.1839999999999999,4.390023615999998,5,0.0,38.0,1.0,9.0,0.0,-4.390023615999998,-100.0,0
Spring ,2023-03-10,London,51.50735,-0.12776,Instagram,Desktop,Collection,1375.6000000000001,0.012870000000000003,17.703972000000007,0.6554999999999997,11.604953646,5,0.0,29.0,6.0,18.0,0.0,-11.604953646,-100.0,0
Spring ,2023-03-11,London,51.50735,-0.12776,Instagram,Desktop,Collection,1229.6,0.015510000000000003,19.071096,0.4944999999999998,9.430656971999996,4,231.0,22.0,8.0,1.5,231.0,221.569343028,2349.458194544117,1
Spring ,2023-03-12,London,51.50735,-0.12776,Instagram,Desktop,Collection,1179.8000000000002,0.01782,21.024036000000002,0.1035,2.1759877260000002,9,98.27999999999999,54.0,1.0,6.0,98.27999999999999,96.10401227399998,4416.569593922423,1
Spring ,2023-03-13,London,51.50735,-0.12776,Instagram,Desktop,Collection,1795.2,0.01793,32.187936,1.0119999999999996,32.57419123199999,7,77.27999999999999,12.0,2.0,10.5,77.27999999999999,44.705808768,137.2430352901049,0
Spring ,2023-03-14,London,51.50735,-0.12776,Instagram,Desktop,Collection,1966.8000000000002,0.02178,42.836904000000004,1.0119999999999996,43.350946847999985,6,189.0,29.0,1.0,19.5,189.0,145.64905315200002,335.9766365950081,0
Spring ,2023-03-15,London,51.50735,-0.12776,Instagram,Desktop,Collection,1528.0,0.02189,33.447919999999996,0.3909999999999997,13.078136719999987,7,87.36,51.0,2.0,13.5,87.36,74.28186328000001,567.9850644656672,0
Spring ,2023-03-16,London,51.50735,-0.12776,Instagram,Desktop,Collection,1644.8000000000002,0.02123,34.919104000000004,0.6554999999999997,22.889472671999993,6,0.0,1.0,9.0,13.5,0.0,-22.889472671999993,-100.0,0
Spring ,2023-03-17,London,51.50735,-0.12776,Instagram,Desktop,Collection,1645.4,0.02332,38.370728,0.6669999999999995,25.59327557599998,5,293.99999999999994,40.0,7.0,13.5,293.99999999999994,268.40672442399995,1048.739242567675,1
Spring ,2023-03-18,London,51.50735,-0.12776,Instagram,Desktop,Collection,1436.4,0.01386,19.908504,0.01149999999999994,0.22894779599999882,6,218.4,22.0,9.0,7.5,218.4,218.171052204,95292.92529376484,1
Spring ,2023-03-19,London,51.50735,-0.12776,Instagram,Desktop,Collection,1425.0,0.02222,31.6635,0.4369999999999996,13.836949499999987,5,262.08,25.0,2.0,6.0,262.08,248.2430505,1794.0590915649452,1
Spring ,2023-03-20,London,51.50735,-0.12776,Instagram,Desktop,Collection,1833.1999999999998,0.018480000000000003,33.877536000000006,0.8164999999999997,27.661008143999993,5,0.0,35.0,1.0,7.5,0.0,-27.661008143999993,-100.0,0
Spring ,2023-03-21,London,51.50735,-0.12776,Instagram,Desktop,Collection,1489.6000000000001,0.014960000000000003,22.284416000000007,0.9659999999999997,21.526745856,8,178.92,41.0,2.0,19.5,178.92,157.393254144,731.152098867423,0
Spring ,2023-03-22,London,51.50735,-0.12776,Instagram,Desktop,Collection,1698.2,0.022990000000000003,39.04161800000001,0.8854999999999996,34.57135273899999,7,95.75999999999999,25.0,10.0,7.5,95.75999999999999,61.188647261,176.99234311989477,0
Spring ,2023-03-23,London,51.50735,-0.12776,Instagram,Desktop,Collection,1579.6000000000001,0.020790000000000006,32.83988400000001,0.7934999999999998,26.058447954000002,6,138.59999999999997,23.0,0.0,10.5,138.59999999999997,112.54155204599996,431.8812549568007,0
Spring ,2023-03-24,London,51.50735,-0.12776,Instagram,Desktop,Collection,1759.6000000000001,0.01859,32.710964,1.2534999999999994,41.00319337399998,6,194.87999999999997,26.0,11.0,6.0,194.87999999999997,153.876806626,375.28005495194645,0
Spring ,2023-03-25,London,51.50735,-0.12776,Instagram,Desktop,Collection,1198.8000000000002,0.025190000000000008,30.197772000000015,1.0119999999999996,30.560145264000003,1,265.44,30.0,4.0,15.0,265.44,234.879854736,768.5822587129178,0
Spring ,2023-03-26,London,51.50735,-0.12776,Instagram,Desktop,Collection,1429.0,0.022990000000000003,32.85271,0.09199999999999989,3.0224493199999967,3,198.23999999999998,0.0,0.0,12.0,198.23999999999998,195.21755068,6458.9189101771335,1
Spring ,2023-03-27,London,51.50735,-0.12776,Instagram,Desktop,Collection,1699.4,0.020900000000000002,35.51746000000001,0.5864999999999997,20.830990289999992,5,127.67999999999998,34.0,8.0,9.0,127.67999999999998,106.84900970999999,512.9329341644085,0
Spring ,2023-03-28,London,51.50735,-0.12776,Instagram,Desktop,Collection,1359.2,0.02211,30.051912,1.0924999999999996,32.83171385999999,7,138.59999999999997,37.0,3.0,16.5,138.59999999999997,105.76828613999999,322.1528019859516,0
Spring ,2023-03-29,London,51.50735,-0.12776,Instagram,Desktop,Collection,1070.6,0.01727,18.489262,1.0004999999999997,18.498506630999994,4,124.32,6.0,2.0,15.0,124.32,105.821493369,572.0542499990956,0
Spring ,2023-03-30,London,51.50735,-0.12776,Instagram,Desktop,Collection,1259.2,0.016500000000000004,20.776800000000005,0.03449999999999988,0.7167995999999976,9,158.75999999999996,44.0,6.0,9.0,158.75999999999996,158.04320039999996,22048.449859626104,1
Spring ,2023-03-31,London,51.50735,-0.12776,Instagram,Desktop,Collection,1400.8,0.021780000000000004,30.509424000000006,0.4714999999999998,14.385193415999996,3,0.0,48.0,3.0,10.5,0.0,-14.385193415999996,-100.0,0
Spring ,2023-04-01,London,51.50735,-0.12776,Instagram,Desktop,Collection,1207.6,0.018260000000000002,22.050776,0.161,3.550174936,5,46.8,50.0,8.0,6.0,46.8,43.249825064,1218.2448990169987,1
Spring ,2023-04-02,London,51.50735,-0.12776,Instagram,Desktop,Collection,1620.6000000000001,0.019580000000000004,31.731348000000008,0.1265,4.014015522000001,6,0.0,26.0,2.0,12.0,0.0,-4.014015522000001,-100.0,0
Spring ,2023-04-03,London,51.50735,-0.12776,Instagram,Desktop,Collection,1362.8000000000002,0.016060000000000005,21.88656800000001,1.1384999999999996,24.917857668000003,2,168.0,38.0,8.0,1.5,168.0,143.082142332,574.2152645640514,0
Spring ,2023-04-04,London,51.50735,-0.12776,Instagram,Desktop,Collection,1698.6000000000001,0.01914,32.511204000000006,0.8624999999999997,28.040913449999998,5,173.87999999999997,27.0,1.0,13.5,173.87999999999997,145.83908654999996,520.093922082984,0
Spring ,2023-04-05,London,51.50735,-0.12776,Instagram,Desktop,Collection,1379.6000000000001,0.020680000000000007,28.530128000000012,0.6324999999999997,18.04530596,6,0.0,15.0,6.0,21.0,0.0,-18.04530596,-100.0,0
Spring ,2023-04-06,London,51.50735,-0.12776,Instagram,Desktop,Collection,1406.6,0.016720000000000002,23.518352,0.7819999999999997,18.391351263999994,6,247.79999999999998,42.0,4.0,10.5,247.79999999999998,229.40864873599998,1247.3724493808897,1
Spring ,2023-04-07,London,51.50735,-0.12776,Instagram,Desktop,Collection,1407.8000000000002,0.01771,24.932138000000002,0.3909999999999997,9.748465957999993,6,38.4,19.0,6.0,10.5,38.4,28.651534042000005,293.9081304221756,0
Spring ,2023-04-08,London,51.50735,-0.12776,Instagram,Desktop,Collection,1652.4,0.020460000000000006,33.808104000000014,1.1729999999999994,39.656905992,6,98.27999999999999,2.0,4.0,12.0,98.27999999999999,58.62309400799999,147.82568771206218,0
Spring ,2023-04-09,London,51.50735,-0.12776,Instagram,Desktop,Collection,1806.6000000000001,0.020460000000000006,36.96303600000002,0.1725,6.3761237100000026,4,138.59999999999997,46.0,2.0,9.0,138.59999999999997,132.22387628999996,2073.734486716851,1
Spring ,2023-04-10,London,51.50735,-0.12776,Instagram,Desktop,Collection,1336.4,0.018260000000000005,24.40266400000001,1.0579999999999998,25.818018512000005,3,0.0,52.0,2.0,4.5,0.0,-25.818018512000005,-100.0,0
Spring ,2023-04-11,London,51.50735,-0.12776,Instagram,Desktop,Collection,1140.8000000000002,0.01749,19.952592000000003,0.14949999999999994,2.9829125039999993,7,55.43999999999999,58.0,2.0,12.0,55.43999999999999,52.45708749599999,1758.5861947226597,1
Spring ,2023-04-12,London,51.50735,-0.12776,Instagram,Desktop,Collection,1145.4,0.01837,21.040998000000002,0.27599999999999997,5.807315448,5,221.75999999999996,26.0,10.0,9.0,221.75999999999996,215.95268455199997,3718.6318960230174,1
Spring ,2023-04-13,London,51.50735,-0.12776,Instagram,Desktop,Collection,1665.6000000000001,0.023980000000000008,39.941088000000015,0.022999999999999892,0.918645023999996,7,105.83999999999999,41.0,1.0,21.0,105.83999999999999,104.92135497599999,11421.316420911724,1
Spring ,2023-04-14,London,51.50735,-0.12776,Instagram,Desktop,Collection,1249.4,0.014740000000000001,18.416156000000004,0.45999999999999974,8.471431759999998,3,63.83999999999999,24.0,1.0,7.5,63.83999999999999,55.36856823999999,653.5916219196458,0
Spring ,2023-04-15,London,51.50735,-0.12776,Instagram,Desktop,Collection,975.5999999999999,0.017930000000000005,17.492508000000004,0.1725,3.0174576300000004,3,105.83999999999999,13.0,8.0,1.5,105.83999999999999,102.82254237,3407.588605312081,1
Spring ,2023-04-16,London,51.50735,-0.12776,Instagram,Desktop,Collection,1403.2,0.015620000000000005,21.917984000000008,1.0579999999999996,23.189227071999998,3,10.799999999999999,53.0,1.0,13.5,10.799999999999999,-12.389227071999999,-53.42664951070949,0
Spring ,2023-04-17,London,51.50735,-0.12776,Instagram,Desktop,Collection,1399.8,0.014080000000000002,19.709184000000004,0.7474999999999996,14.732615039999995,4,194.04,24.0,9.0,7.5,194.04,179.30738496,1217.0777860764633,1
Spring ,2023-04-18,London,51.50735,-0.12776,Instagram,Desktop,Collection,1723.2,0.021560000000000006,37.152192000000014,0.7819999999999996,29.053014143999995,3,55.199999999999996,52.0,2.0,19.5,55.199999999999996,26.146985856,89.99749811294487,0
Spring ,2023-04-19,London,51.50735,-0.12776,Instagram,Desktop,Collection,1965.6000000000004,0.01991,39.13509600000001,1.1154999999999997,43.655199588,4,117.6,68.0,14.0,12.0,117.6,73.94480041199999,169.3837185715812,0
Spring ,2023-04-20,London,51.50735,-0.12776,Instagram,Desktop,Collection,1361.8000000000002,0.01804,24.566872000000004,0.8164999999999997,20.058850987999996,7,118.43999999999998,61.0,4.0,18.0,118.43999999999998,98.38114901199998,490.4625348224358,0
Spring ,2023-04-21,London,51.50735,-0.12776,Instagram,Desktop,Collection,1648.2,0.016720000000000002,27.557904000000004,0.5979999999999998,16.479626591999995,4,38.4,45.0,2.0,10.5,38.4,21.920373408000003,133.01498845029175,0
Spring ,2023-04-22,London,51.50735,-0.12776,Instagram,Desktop,Collection,1732.2,0.017270000000000008,29.915094000000014,0.4599999999999999,13.760943240000003,3,90.71999999999998,39.0,11.0,18.0,90.71999999999998,76.95905675999998,559.2571338881561,0
